,comuna_id,circle_id,x_coord,y_coord,overlap_wrt_circle,overlap_wrt_comuna,median_income_comuna,median_income_circle
277,13119,108,-70.79101696894566,-33.514117647058825,1.0,0.022923001127072233,550000.0,571024.0
278,13119,165,-70.7435294117647,-33.461176470588235,0.12949421876536857,0.002968396122707882,550000.0,490067.0
279,13119,127,-70.78117647058824,-33.49647058823529,1.0,0.022923001127072233,550000.0,616540.5
280,13119,128,-70.76235294117647,-33.49647058823529,1.0,0.022923001127072233,550000.0,535190.0
281,13119,126,-70.8,-33.49647058823529,1.0,0.022923001127072233,550000.0,600000.0
282,13119,148,-70.7157228512986,-33.47882352941176,0.05889425642880653,0.0013500331064956134,550000.0,400000.0
283,13119,145,-70.7721934395339,-33.47882352941176,1.0,0.022923001127072233,550000.0,600000.0
284,13119,130,-70.72470588235294,-33.49647058823529,0.047649883891791006,0.0010922783421563865,550000.0,494996.0
285,13119,109,-70.7721934395339,-33.514117647058825,1.0,0.022923001127072233,550000.0,550000.0
286,13120,192,-70.56513461600449,-33.44352941176471,0.08123811119674171,0.015205957605184851,1008962.0,1171631.0
287,13120,174,-70.57411764705883,-33.461176470588235,0.5424035178630969,0.10152580822017163,1008962.0,794414.0
288,13120,155,-70.58395814541625,-33.47882352941176,0.14645777661109405,0.027413620396768295,1008962.0,550000.0
289,13120,191,-70.58395814541625,-33.44352941176471,0.7843997568269756,0.14682209214517886,1008962.0,1160285.0
290,13120,171,-70.63058823529411,-33.461176470588235,0.35285616407782255,0.06604678263261639,1008962.0,545766.5
291,13120,190,-70.60278167482801,-33.44352941176471,0.3679115234241654,0.0688648092038754,1008962.0,1100723.5
292,13120,189,-70.62160520423977,-33.44352941176471,0.2138039981454889,0.04001932693567744,1008962.0,955193.0
293,13120,154,-70.60278167482801,-33.47882352941176,0.19854625898719716,0.03716341938964801,1008962.0,792477.0
294,13120,172,-70.61176470588235,-33.461176470588235,1.0,0.18717763597874898,1008962.0,987210.5
295,13120,173,-70.59294117647059,-33.461176470588235,1.0,0.18717763597874898,1008962.0,1035978.0
296,13120,153,-70.62160520423977,-33.47882352941176,0.16209284816736222,0.030340156129029152,1008962.0,505578.0
297,13121,132,-70.68705882352941,-33.49647058823529,0.7582999277854993,0.2822653301886847,400000.0,486399.0
298,13121,151,-70.65925226306331,-33.47882352941176,0.3875749588487637,0.14426873816511548,400000.0,447000.0
299,13121,133,-70.66823529411765,-33.49647058823529,0.7188123852051042,0.26756670786737563,400000.0,402839.5
300,13121,114,-70.67807579247507,-33.514117647058825,0.14392735538450796,0.053574714967247264,400000.0,519561.5
301,13121,150,-70.67807579247507,-33.47882352941176,0.5240684341219812,0.19507630711624172,400000.0,388147.0
302,13122,155,-70.58395814541625,-33.47882352941176,0.17582785528879538,0.010405938659846138,553159.0,550000.0
303,13122,137,-70.59294117647059,-33.49647058823529,0.08445834377506642,0.004998459107585696,553159.0,677062.0
304,13122,177,-70.51764705882353,-33.461176470588235,0.5791007694610368,0.034272653072992695,553159.0,495532.5
305,13122,142,-70.49882352941177,-33.49647058823529,0.700893021762713,0.041480627626365466,553159.0,
306,13122,139,-70.55529411764707,-33.49647058823529,1.0,0.059182537617571994,553159.0,852101.5
307,13122,140,-70.5364705882353,-33.49647058823529,1.0,0.059182537617571994,553159.0,563431.0
308,13122,161,-70.47101696894566,-33.47882352941176,0.7667447623388209,0.045377900740193565,553159.0,
309,13122,143,-70.48,-33.49647058823529,0.5812596206957357,0.034400419367401,553159.0,
310,13122,141,-70.51764705882353,-33.49647058823529,0.890334648478884,0.05269226382582928,553159.0,1221331.0
311,13122,138,-70.57411764705883,-33.49647058823529,0.9867697990516497,0.058399540752258214,553159.0,564516.0
312,13122,174,-70.57411764705883,-33.461176470588235,0.304857244953195,0.01804222536743182,553159.0,794414.0
313,13122,120,-70.56513461600449,-33.514117647058825,0.3360119916888753,0.019886042338082152,553159.0,528936.0
314,13122,121,-70.54631108659272,-33.514117647058825,0.37770257911785843,0.022353397096896616,553159.0,774832.0
315,13122,158,-70.52748755718096,-33.47882352941176,1.0,0.059182537617571994,553159.0,525125.0
316,13122,160,-70.48984049835742,-33.47882352941176,1.0,0.059182537617571994,553159.0,
317,13122,157,-70.54631108659272,-33.47882352941176,1.0,0.059182537617571994,553159.0,804065.5
318,13122,156,-70.56513461600449,-33.47882352941176,1.0,0.059182537617571994,553159.0,476468.0
319,13122,159,-70.50866402776919,-33.47882352941176,1.0,0.059182537617571994,553159.0,
320,13122,175,-70.55529411764707,-33.461176470588235,0.40576057244413816,0.024013940342402753,553159.0,597904.0
321,13122,179,-70.48,-33.461176470588235,0.1660337448633526,0.009826298351161715,553159.0,
322,13122,176,-70.5364705882353,-33.461176470588235,0.38178686020413577,0.022595115215925967,553159.0,471877.0
323,13122,178,-70.49882352941177,-33.461176470588235,0.49246731701602026,0.02914546551472537,553159.0,
324,13122,119,-70.58395814541625,-33.514117647058825,0.24138096535808898,0.014285538062470944,553159.0,404844.0
325,13122,122,-70.52748755718096,-33.514117647058825,0.1670465880672979,0.009886240982179911,553159.0,888975.0
326,13123,209,-70.59294117647059,-33.42588235294117,0.5609716020465637,0.12338485253966026,926973.5,1191640.0
327,13123,191,-70.58395814541625,-33.44352941176471,0.20843483556883835,0.04584492576266765,926973.5,1160285.0
328,13123,207,-70.63058823529411,-33.42588235294117,0.6437230839482578,0.14158591540029217,926973.5,747755.0
329,13123,208,-70.61176470588235,-33.42588235294117,1.0,0.21994848240003895,926973.5,800000.0
330,13123,226,-70.60278167482801,-33.408235294117645,0.11649054843411849,0.025621919342032593,926973.5,850000.0
331,13123,188,-70.64042873365155,-33.44352941176471,0.1005066349549091,0.022106281829466962,926973.5,650425.0
332,13123,189,-70.62160520423977,-33.44352941176471,0.7861960018545116,0.17292261747687804,926973.5,955193.0
333,13123,190,-70.60278167482801,-33.44352941176471,0.6320884765758438,0.13902690116540942,926973.5,1100723.5
334,13123,225,-70.62160520423977,-33.408235294117645,0.16762680525170026,0.03686926142467835,926973.5,418560.5
335,13124,147,-70.73454638071036,-33.47882352941176,0.018017677284874092,0.00028806697583859045,400000.0,572077.5
336,13124,164,-70.76235294117647,-33.461176470588235,0.5741830167252229,0.009180049269989443,400000.0,415825.5
337,13124,162,-70.8,-33.461176470588235,0.5577812849401856,0.00891781806231886,400000.0,
338,13124,181,-70.7721934395339,-33.44352941176471,1.0,0.01598801950351413,400000.0,400028.0
339,13124,182,-70.75336991012213,-33.44352941176471,1.0,0.01598801950351413,400000.0,350000.0
340,13124,166,-70.72470588235294,-33.461176470588235,0.10542688188747353,0.001685567043811607,400000.0,431722.0
341,13124,271,-70.78117647058824,-33.355294117647055,0.008325999123247097,0.00013311623636871612,400000.0,
342,13124,200,-70.76235294117647,-33.42588235294117,0.4247684996326533,0.006791207056605295,400000.0,351194.0
343,13124,199,-70.78117647058824,-33.42588235294117,0.8421713365370048,0.013464651753854194,400000.0,
344,13124,165,-70.7435294117647,-33.461176470588235,0.8663587152807452,0.013851360036947997,400000.0,490067.0
345,13124,201,-70.7435294117647,-33.42588235294117,0.18815682614989365,0.003008255006203817,400000.0,350000.0
346,13124,198,-70.8,-33.42588235294117,1.0,0.01598801950351413,400000.0,
347,13124,180,-70.79101696894566,-33.44352941176471,1.0,0.01598801950351413,400000.0,
348,13124,270,-70.8,-33.355294117647055,0.5425997841393502,0.008675095931422487,400000.0,
349,13124,163,-70.78117647058824,-33.461176470588235,0.5094697893017949,0.008145412927808331,400000.0,
350,13124,216,-70.79101696894566,-33.408235294117645,0.9743653064793099,0.015578171523538726,400000.0,
351,13124,183,-70.73454638071036,-33.44352941176471,0.1601560335823457,0.0025605777885200067,400000.0,359036.5
352,13124,234,-70.8,-33.39058823529412,1.0,0.01598801950351413,400000.0,
353,13124,236,-70.76235294117647,-33.39058823529412,0.378965879102198,0.006058913866252318,400000.0,757321.0
354,13124,252,-70.79101696894566,-33.37294117647059,1.0,0.01598801950351413,400000.0,
355,13124,253,-70.7721934395339,-33.37294117647059,0.46829394302456906,0.007487092694454344,400000.0,
356,13124,217,-70.7721934395339,-33.408235294117645,0.02001553681279059,0.00032000879293620096,400000.0,290000.0
357,13124,235,-70.78117647058824,-33.39058823529412,1.0,0.01598801950351413,400000.0,
358,13125,292,-70.7157228512986,-33.33764705882353,1.0,0.055836049284701206,531655.0,
359,13125,309,-70.7435294117647,-33.32,0.0013957091845366804,7.793088681490022e-05,531655.0,864458.0
360,13125,276,-70.68705882352941,-33.355294117647055,0.257998707467543,0.01440562854554694,531655.0,663641.5
361,13125,291,-70.73454638071036,-33.33764705882353,0.9951311687090073,0.05556419298077844,531655.0,
362,13125,275,-70.70588235294117,-33.355294117647055,1.0,0.055836049284701206,531655.0,556335.0
363,13125,290,-70.75336991012213,-33.33764705882353,0.8235530081607411,0.04598394635222707,531655.0,792495.0
364,13125,289,-70.7721934395339,-33.33764705882353,0.5701401842855268,0.0318343754289553,531655.0,
365,13125,273,-70.7435294117647,-33.355294117647055,1.0,0.055836049284701206,531655.0,580873.0
366,13125,274,-70.72470588235294,-33.355294117647055,1.0,0.055836049284701206,531655.0,598102.0
367,13125,255,-70.73454638071036,-33.37294117647059,1.0,0.055836049284701206,531655.0,521865.5
368,13125,254,-70.75336991012213,-33.37294117647059,1.0,0.055836049284701206,531655.0,358309.0
369,13125,256,-70.7157228512986,-33.37294117647059,1.0,0.055836049284701206,531655.0,435468.0
370,13125,310,-70.72470588235294,-33.32,0.14247687442175533,0.007955345782143314,531655.0,
371,13125,257,-70.69689932188683,-33.37294117647059,0.5510961655305084,0.030771032659171325,531655.0,500000.0
372,13125,238,-70.72470588235294,-33.39058823529412,0.5695510990816397,0.03180148323847818,531655.0,550000.0
373,13125,311,-70.70588235294117,-33.32,0.41923303371845055,0.02340831633247821,531655.0,
374,13125,312,-70.68705882352941,-33.32,0.0837526814895868,0.004676418851378451,531655.0,
375,13125,239,-70.70588235294117,-33.39058823529412,0.24912223155513524,0.013910001199027279,531655.0,340697.0
376,13125,237,-70.7435294117647,-33.39058823529412,0.4578967540719917,0.025567145727668435,531655.0,634325.0
377,13125,294,-70.67807579247507,-33.33764705882353,0.20675454837500568,0.011544357152902956,531655.0,1609445.5
378,13125,288,-70.79101696894566,-33.33764705882353,0.3342765643072527,0.018664682719380356,531655.0,
379,13125,272,-70.76235294117647,-33.355294117647055,1.0,0.055836049284701206,531655.0,437619.0
380,13125,293,-70.69689932188683,-33.33764705882353,1.0,0.055836049284701206,531655.0,
381,13125,236,-70.76235294117647,-33.39058823529412,0.017682044028391814,0.000987295481823542,531655.0,757321.0
382,13125,270,-70.8,-33.355294117647055,0.32468129580504224,0.01812892083439099,531655.0,
383,13125,271,-70.78117647058824,-33.355294117647055,0.9916740008767486,0.055371158387310965,531655.0,
384,13125,253,-70.7721934395339,-33.37294117647059,0.5317060569754261,0.02968836560225404,531655.0,
385,13126,186,-70.67807579247507,-33.44352941176471,0.0452129605728052,0.01231907731243051,400000.0,397950.0
386,13126,185,-70.69689932188683,-33.44352941176471,0.6464370894320817,0.17613331180808098,400000.0,386641.0
387,13126,221,-70.69689932188683,-33.408235294117645,0.24294187985923882,0.06619384712916358,400000.0,415372.0
388,13126,202,-70.72470588235294,-33.42588235294117,0.1635284917113836,0.044556253486956666,400000.0,350000.0
389,13126,204,-70.68705882352941,-33.42588235294117,0.7722730004771834,0.21041954958604112,400000.0,312481.0
390,13126,184,-70.7157228512986,-33.44352941176471,0.164224894039882,0.044746000719091884,400000.0,342698.5
391,13126,203,-70.70588235294117,-33.42588235294117,1.0,0.2724678312669535,400000.0,473911.0
392,13126,220,-70.7157228512986,-33.408235294117645,0.3191136135764151,0.08694819421892648,400000.0,450000.0
393,13126,205,-70.66823529411765,-33.42588235294117,0.039129630148984164,0.010661565464971715,400000.0,535487.5
394,13127,243,-70.63058823529411,-33.39058823529412,0.5072773463614526,0.10192922111886293,438025.0,342818.0
395,13127,223,-70.65925226306331,-33.408235294117645,0.24355845407863458,0.04893915271245009,438025.0,458574.0
396,13127,206,-70.64941176470589,-33.42588235294117,0.5765352272597852,0.11584547798888677,438025.0,382509.0
397,13127,259,-70.65925226306331,-33.37294117647059,0.07997375496571534,0.016069439355168486,438025.0,500000.0
398,13127,207,-70.63058823529411,-33.42588235294117,0.3562769160517438,0.07158811410811365,438025.0,747755.0
399,13127,188,-70.64042873365155,-33.44352941176471,0.04066463104055489,0.008170903350563388,438025.0,650425.0
400,13127,242,-70.64941176470589,-33.39058823529412,0.9473705568340716,0.1903588710626843,438025.0,445099.0
401,13127,226,-70.60278167482801,-33.408235294117645,0.015671554581996757,0.003148946752151006,438025.0,850000.0
402,13127,225,-70.62160520423977,-33.408235294117645,0.8185441828436577,0.16447328390884003,438025.0,418560.5
403,13127,224,-70.64042873365155,-33.408235294117645,1.0,0.20093391090686485,438025.0,573268.0
404,13127,260,-70.64042873365155,-33.37294117647059,0.011399927771953589,0.002290632071274417,438025.0,500000.0
405,13128,237,-70.7435294117647,-33.39058823529412,0.5421032459280205,0.07151820173837782,430000.0,634325.0
406,13128,239,-70.70588235294117,-33.39058823529412,0.7508777684448751,0.09906125471094099,430000.0,340697.0
407,13128,205,-70.66823529411765,-33.42588235294117,0.06179907826129079,0.008152983734252795,430000.0,535487.5
408,13128,222,-70.67807579247507,-33.408235294117645,0.34580927297936226,0.04562167360869043,430000.0,459547.0
409,13128,204,-70.68705882352941,-33.42588235294117,0.1863548241923525,0.024585283359986065,430000.0,312481.0
410,13128,238,-70.72470588235294,-33.39058823529412,0.4304489009183426,0.056787948725967596,430000.0,550000.0
411,13128,257,-70.69689932188683,-33.37294117647059,0.0034384656586322667,0.0004536273901543812,430000.0,500000.0
412,13128,219,-70.73454638071036,-33.408235294117645,0.7827197706853597,0.10326208316399776,430000.0,390000.0
413,13128,216,-70.79101696894566,-33.408235294117645,0.025634693520686824,0.003381915154511721,430000.0,
414,13128,217,-70.7721934395339,-33.408235294117645,0.8396391800073464,0.11077130549257916,430000.0,290000.0
415,13128,218,-70.75336991012213,-33.408235294117645,0.7840666602639341,0.10343977463019605,430000.0,453152.0
416,13128,220,-70.7157228512986,-33.408235294117645,0.5933176331367901,0.07827477606959021,430000.0,450000.0
417,13128,240,-70.68705882352941,-33.39058823529412,0.38528196505543827,0.05082919814623675,430000.0,500000.0
418,13128,221,-70.69689932188683,-33.408235294117645,0.7570581201407678,0.09987661164289278,430000.0,415372.0
419,13128,236,-70.76235294117647,-33.39058823529412,0.6033520768694116,0.0795985928454398,430000.0,757321.0
420,13129,136,-70.61176470588235,-33.49647058823529,0.21510913853568303,0.0689136792246976,453578.0,668839.0
421,13129,118,-70.60278167482801,-33.514117647058825,0.008197407555390803,0.002626171619633931,453578.0,602146.5
422,13129,152,-70.64042873365155,-33.47882352941176,0.4024248361169822,0.12892328172109174,453578.0,398641.0
423,13129,134,-70.64941176470589,-33.49647058823529,0.0020025173763859308,0.0006415387140572413,453578.0,621594.5
424,13129,135,-70.63058823529411,-33.49647058823529,0.9848325743065834,0.3155069867221788,453578.0,422862.0
425,13129,153,-70.62160520423977,-33.47882352941176,0.46687201742133144,0.14956997488149001,453578.0,505578.0
426,13129,116,-70.64042873365155,-33.514117647058825,0.2594745545503347,0.08312685523719322,453578.0,420955.0
427,13129,117,-70.62160520423977,-33.514117647058825,0.5776727814949018,0.1850667853154679,453578.0,410885.0
428,13130,135,-70.63058823529411,-33.49647058823529,0.015167425693414432,0.004981005071723939,591898.5,422862.0
429,13130,152,-70.64042873365155,-33.47882352941176,0.272152522403747,0.08937529161353423,591898.5,398641.0
430,13130,151,-70.65925226306331,-33.47882352941176,0.2641253792360427,0.08673916590321347,591898.5,447000.0
431,13130,114,-70.67807579247507,-33.514117647058825,0.013586774970428704,0.00446191703220023,591898.5,519561.5
432,13130,116,-70.64042873365155,-33.514117647058825,0.4760613730673121,0.15633926030900064,591898.5,420955.0
433,13130,133,-70.66823529411765,-33.49647058823529,0.2811876147948893,0.09234242934233909,591898.5,402839.5
434,13130,115,-70.65925226306331,-33.514117647058825,0.5022009793803995,0.16492354575401771,591898.5,568850.0
435,13130,134,-70.64941176470589,-33.49647058823529,0.9979974826236168,0.3277438520548901,591898.5,621594.5
436,13131,79,-70.65925226306331,-33.54941176470588,0.12720034982004022,0.06412416477078266,430000.0,425452.0
437,13131,116,-70.64042873365155,-33.514117647058825,0.16184685113078526,0.081590138425136,430000.0,420955.0
438,13131,63,-70.63058823529411,-33.56705882352941,0.0062770594812529565,0.0031643874959568163,430000.0,405821.5
439,13131,98,-70.64941176470589,-33.53176470588235,0.4610665858911961,0.23243261332077933,430000.0,464479.0
440,13131,99,-70.63058823529411,-33.53176470588235,0.22265335445211895,0.11224387674919552,430000.0,484285.5
441,13131,80,-70.64042873365155,-33.54941176470588,0.8627831542038935,0.43494573104475565,430000.0,413682.0
442,13132,226,-70.60278167482801,-33.408235294117645,0.48471541936893425,0.05356813629061472,1114425.0,850000.0
443,13132,265,-70.54631108659272,-33.37294117647059,0.8741213211643102,0.09660317826824022,1114425.0,1266652.0
444,13132,267,-70.50866402776919,-33.37294117647059,0.0028523817270200732,0.00031522985859373126,1114425.0,775078.0
445,13132,225,-70.62160520423977,-33.408235294117645,0.0060414294618553336,0.0006676662302679435,1114425.0,418560.5
446,13132,282,-70.57411764705883,-33.355294117647055,0.580089969477718,0.0641084176489734,1114425.0,
447,13132,283,-70.55529411764707,-33.355294117647055,0.26090784351854296,0.028834128980439536,1114425.0,
448,13132,281,-70.59294117647059,-33.355294117647055,0.4024168709681083,0.04447294418182053,1114425.0,
449,13132,266,-70.52748755718096,-33.37294117647059,0.442449187388801,0.048897100081058506,1114425.0,1244608.0
450,13132,245,-70.59294117647059,-33.39058823529412,0.9914318242421678,0.10956770294826117,1114425.0,880926.0
451,13132,262,-70.60278167482801,-33.37294117647059,0.28520953580003494,0.031519821063275257,1114425.0,
452,13132,247,-70.55529411764707,-33.39058823529412,0.6239698424484535,0.0689577847658097,1114425.0,1176894.5
453,13132,248,-70.5364705882353,-33.39058823529412,0.1781343353907425,0.019686446881910236,1114425.0,1286756.0
454,13132,227,-70.58395814541625,-33.408235294117645,0.19474654002203537,0.021522338223958413,1114425.0,808188.0
455,13132,264,-70.56513461600449,-33.37294117647059,1.0,0.11051461156394965,1114425.0,1322221.5
456,13132,263,-70.58395814541625,-33.37294117647059,1.0,0.11051461156394965,1114425.0,5331904.0
457,13132,244,-70.61176470588235,-33.39058823529412,0.1062754059848042,0.011744985211211686,1114425.0,784119.5
458,13132,246,-70.57411764705883,-33.39058823529412,0.9510828894229177,0.10510855608969262,1114425.0,1380527.0
459,13201,64,-70.61176470588235,-33.56705882352941,0.1628032512745169,0.0058585074642858595,500000.0,418466.0
460,13201,85,-70.54631108659272,-33.54941176470588,0.49187134480212086,0.017700088434552053,500000.0,862039.5
461,13201,84,-70.56513461600449,-33.54941176470588,0.25093847088255855,0.00903007091831994,500000.0,604061.5
462,13201,88,-70.48984049835742,-33.54941176470588,0.5540293351028723,0.019936856111432966,500000.0,
463,13201,86,-70.52748755718096,-33.54941176470588,0.8020645122408219,0.02886245142536141,500000.0,
464,13201,87,-70.50866402776919,-33.54941176470588,0.7708889245751591,0.027740591685995308,500000.0,
465,13201,67,-70.55529411764707,-33.56705882352941,0.9636355531105069,0.03467661755249482,500000.0,689513.5
466,13201,66,-70.57411764705883,-33.56705882352941,0.7041600583439102,0.02533934012720475,500000.0,627097.5
467,13201,65,-70.59294117647059,-33.56705882352941,0.38787095342203476,0.013957613610376016,500000.0,450331.0
468,13201,69,-70.51764705882353,-33.56705882352941,1.0,0.03598519942582298,500000.0,
469,13201,48,-70.56513461600449,-33.58470588235294,1.0,0.03598519942582298,500000.0,577876.5
470,13201,51,-70.50866402776919,-33.58470588235294,0.9983871218953092,0.03592715968557614,500000.0,
471,13201,14,-70.52748755718096,-33.62,0.2935731406249338,0.010564288011453414,500000.0,500000.0
472,13201,32,-70.5364705882353,-33.60235294117647,1.0,0.03598519942582298,500000.0,515492.0
473,13201,31,-70.55529411764707,-33.60235294117647,1.0,0.03598519942582298,500000.0,432929.0
474,13201,15,-70.50866402776919,-33.62,0.07590527289395377,0.0027314663825604413,500000.0,400000.0
475,13201,13,-70.54631108659272,-33.62,0.44521399941075945,0.016021114555964413,500000.0,487895.5
476,13201,34,-70.49882352941177,-33.60235294117647,0.49734811629353104,0.017897171148880113,500000.0,
477,13201,12,-70.56513461600449,-33.62,0.6647082275027973,0.02391965812667347,500000.0,423000.0
478,13201,33,-70.51764705882353,-33.60235294117647,1.0,0.03598519942582298,500000.0,310347.0
479,13201,47,-70.58395814541625,-33.58470588235294,1.0,0.03598519942582298,500000.0,700000.0
480,13201,50,-70.52748755718096,-33.58470588235294,1.0,0.03598519942582298,500000.0,
481,13201,46,-70.60278167482801,-33.58470588235294,0.8792567564906295,0.031640229728817575,500000.0,435005.5
482,13201,30,-70.57411764705883,-33.60235294117647,1.0,0.03598519942582298,500000.0,566393.0
483,13201,70,-70.49882352941177,-33.56705882352941,0.6553736177769995,0.02358375033412841,500000.0,
484,13201,28,-70.61176470588235,-33.60235294117647,0.5571772838312274,0.02005013567420509,500000.0,400000.0
485,13201,68,-70.5364705882353,-33.56705882352941,1.0,0.03598519942582298,500000.0,1200000.0
486,13201,27,-70.63058823529411,-33.60235294117647,0.09082549179522965,0.003268373435199788,500000.0,270000.0
487,13201,9,-70.62160520423977,-33.62,0.8353376043426156,0.030059790280158233,500000.0,323792.5
488,13201,29,-70.59294117647059,-33.60235294117647,1.0,0.03598519942582298,500000.0,506500.0
489,13201,11,-70.58395814541625,-33.62,1.0,0.03598519942582298,500000.0,500317.0
490,13201,52,-70.48984049835742,-33.58470588235294,0.03755257584815749,0.0013513369308492907,500000.0,
491,13201,10,-70.60278167482801,-33.62,1.0,0.03598519942582298,500000.0,449867.0
492,13201,49,-70.54631108659272,-33.58470588235294,1.0,0.03598519942582298,500000.0,554717.0
493,13202,13,-70.54631108659272,-33.62,0.5547860005892261,0.003936923850565048,558435.0,487895.5
494,13202,35,-70.48,-33.60235294117647,0.9713146576367645,0.006892733122307023,558435.0,170834.0
495,13202,14,-70.52748755718096,-33.62,0.7064268593750754,0.005013011771024681,558435.0,500000.0
496,13202,17,-70.47101696894566,-33.62,1.0,0.007096292708150039,558435.0,
497,13202,16,-70.48984049835742,-33.62,1.0,0.007096292708150039,558435.0,
498,13202,12,-70.56513461600449,-33.62,0.3352917724972027,0.0023793285602746015,558435.0,423000.0
499,13202,34,-70.49882352941177,-33.60235294117647,0.42970558317650065,0.0030493165965467615,558435.0,
500,13202,53,-70.47101696894566,-33.58470588235294,0.12345281116924726,0.000876057283700953,558435.0,
501,13202,15,-70.50866402776919,-33.62,0.9240947271060356,0.006557646673602461,558435.0,400000.0
502,13203,53,-70.47101696894566,-33.58470588235294,0.8765471888307325,0.0005551808198365749,,
503,13203,35,-70.48,-33.60235294117647,0.0286853423632424,1.816850489448445e-05,,170834.0
504,13203,52,-70.48984049835742,-33.58470588235294,0.9624474241518491,0.0006095876603095315,,
505,13203,51,-70.50866402776919,-33.58470588235294,0.0016128781047018695,1.021552518649125e-06,,
506,13203,89,-70.47101696894566,-33.54941176470588,1.0,0.0006333724263917345,,
507,13203,71,-70.48,-33.56705882352941,1.0,0.0006333724263917345,,
508,13203,125,-70.47101696894566,-33.514117647058825,0.06675614157306058,4.2281499364679514e-05,,
509,13203,107,-70.48,-33.53176470588235,0.38641985164560405,0.0002447476790427103,,
510,13203,88,-70.48984049835742,-33.54941176470588,0.3275226395608178,0.00020744380891686063,,
511,13203,70,-70.49882352941177,-33.56705882352941,0.3446263822230066,0.00021827684790719101,,
512,13203,34,-70.49882352941177,-33.60235294117647,0.07294630052998674,4.620217536297837e-05,,
513,13301,298,-70.60278167482801,-33.33764705882353,0.5604764144095119,0.0018363403394214487,,
514,13301,317,-70.59294117647059,-33.32,0.11040519039995499,0.0003617306627015531,,
515,13301,297,-70.62160520423977,-33.33764705882353,0.7293579371105233,0.002389662378932276,,
516,13301,294,-70.67807579247507,-33.33764705882353,0.061428704190247554,0.00020126450391633923,,1609445.5
517,13301,295,-70.65925226306331,-33.33764705882353,0.09562616920739266,0.00031330879856002766,,211866.0
518,13301,296,-70.64042873365155,-33.33764705882353,0.7140056342559112,0.0023393622194427086,,
519,13301,313,-70.66823529411765,-33.32,0.9773318913195,0.0032021222140522585,,
520,13301,312,-70.68705882352941,-33.32,0.9162473185104033,0.0030019852193780947,,
521,13301,311,-70.70588235294117,-33.32,0.5807669662815351,0.00190282013759632,,
522,13301,310,-70.72470588235294,-33.32,0.2767639352541719,0.0009067870935117028,,
523,13301,314,-70.64941176470589,-33.32,1.0,0.003276391819905784,,
524,13301,315,-70.63058823529411,-33.32,1.0,0.003276391819905784,,
525,13301,316,-70.61176470588235,-33.32,1.0,0.003276391819905784,,
526,13302,291,-70.73454638071036,-33.33764705882353,0.004868831290994747,3.436047814910662e-05,863587.0,
527,13302,306,-70.8,-33.32,1.0,0.00705723326512849,863587.0,
528,13302,307,-70.78117647058824,-33.32,1.0,0.00705723326512849,863587.0,
529,13302,308,-70.76235294117647,-33.32,1.0,0.00705723326512849,863587.0,
530,13302,309,-70.7435294117647,-33.32,0.9986042908154639,0.007047383419842936,863587.0,864458.0
531,13302,288,-70.79101696894566,-33.33764705882353,0.6657234356927505,0.004698165575746506,863587.0,
532,13302,290,-70.75336991012213,-33.33764705882353,0.17644699183924822,0.0012452275803397977,863587.0,792495.0
533,13302,289,-70.7721934395339,-33.33764705882353,0.42985981571448534,0.0030336209908022682,863587.0,
534,13302,310,-70.72470588235294,-33.32,0.580759139711919,0.004098552719802359,863587.0,
535,13302,270,-70.8,-33.355294117647055,0.13271891989970513,0.0009366283764281226,863587.0,
536,13401,3,-70.73454638071036,-33.62,1.0,0.020516146845087724,421385.0,
537,13401,21,-70.7435294117647,-33.60235294117647,0.8820691734590675,0.01809666069021139,421385.0,
538,13401,20,-70.76235294117647,-33.60235294117647,0.018582592805048995,0.0003812432027508558,421385.0,
539,13401,23,-70.70588235294117,-33.60235294117647,1.0,0.020516146845087724,421385.0,524531.0
540,13401,4,-70.7157228512986,-33.62,1.0,0.020516146845087724,421385.0,548635.0
541,13401,94,-70.72470588235294,-33.53176470588235,0.7858344803498271,0.016122295594790257,421385.0,
542,13401,2,-70.75336991012213,-33.62,0.34232725408642256,0.007023236213912702,421385.0,
543,13401,6,-70.67807579247507,-33.62,1.0,0.020516146845087724,421385.0,522061.0
544,13401,7,-70.65925226306331,-33.62,1.0,0.020516146845087724,421385.0,
545,13401,8,-70.64042873365155,-33.62,0.37723511133260557,0.007739410939222753,421385.0,
546,13401,5,-70.69689932188683,-33.62,1.0,0.020516146845087724,421385.0,466691.5
547,13401,22,-70.72470588235294,-33.60235294117647,1.0,0.020516146845087724,421385.0,569079.5
548,13401,57,-70.7435294117647,-33.56705882352941,1.0,0.020516146845087724,421385.0,
549,13401,40,-70.7157228512986,-33.58470588235294,1.0,0.020516146845087724,421385.0,424079.0
550,13401,38,-70.75336991012213,-33.58470588235294,0.3375549639919807,0.006925327209547776,421385.0,
551,13401,39,-70.73454638071036,-33.58470588235294,1.0,0.020516146845087724,421385.0,
552,13401,24,-70.68705882352941,-33.60235294117647,1.0,0.020516146845087724,421385.0,421282.5
553,13401,56,-70.76235294117647,-33.56705882352941,0.46160994911927034,0.009470457501284424,421385.0,1071635.0
554,13401,43,-70.65925226306331,-33.58470588235294,0.09654279190143505,0.001980686095484588,421385.0,400000.0
555,13401,41,-70.69689932188683,-33.58470588235294,0.9954779880378821,0.02042337258363767,421385.0,430515.0
556,13401,59,-70.70588235294117,-33.56705882352941,0.9279652572585342,0.019038271485055696,421385.0,501170.0
